<<<<<<< HEAD
strain(%),stress(MPa),stress_alpha,stress_beta,strain_t,stress_t,strain
217,0.390927,200.692,193.3397256695418,231.18546308953339,0.0039016486601598,201.47655921484,0.00390927
218,0.392743,200.705,193.35574702330732,231.20462058071516,0.003919737780655,201.49325483815,0.00392743
219,0.394374,200.711,193.36466870909703,231.21528866278518,0.0039359838428964,201.50255199914,0.00394374
220,0.39615,200.719,193.37579669943287,231.22859492765204,0.0039536739207414,201.5141483185,0.0039615
221,0.397976,200.728,193.387984705699,231.24316870375014,0.0039718617037849,201.52684926528,0.00397976
222,0.399814,200.734,193.39730579098014,231.25431436670044,0.0039901686781799,201.53656263476,0.00399814
223,0.401664,200.74,193.4066502038633,231.26548792356886,0.0040085948373743,201.5463003136,0.00401664
224,0.403491,200.746,193.41595052288648,231.2766087553214,0.0040267915813777,201.55599204286,0.00403491
225,0.405343,200.75,193.42337220595843,231.28548321312851,0.0040452369850301,201.5637260725,0.00405343
226,0.406977,200.752,193.4284470233644,231.2915514125533,0.0040615108869506,201.56901446704003,0.0040697699999999
227,0.408681,200.752,193.43172968442616,231.29547664579286,0.0040784816751551,201.57243528112,0.00408681
228,0.4107,200.751,193.43465562030914,231.29897532584803,0.0040985892961429,201.575484357,0.004107
229,0.412365,200.757,193.44364456070323,231.30972382743246,0.0041151710568089,201.58485160305,0.0041236499999999
230,0.414095,200.762,193.45179533086048,231.31947008918397,0.0041323998622169,201.5933454039,0.00414095
231,0.415943,200.763,193.45631918267708,231.32487947296968,0.0041508034836916,201.59805964509,0.00415943
232,0.417397,200.764,193.46008400554223,231.32938124990415,0.004165283151261,201.60198291308004,0.00417397
233,0.419425,200.766,193.4659183457938,231.3363576467528,0.004185478651069,201.6080627955,0.00419425
234,0.421148,200.773,193.47598342849855,231.3483929426449,0.0042026365387835,201.61855147404,0.00421148
235,0.422474,200.775,193.48046549706174,231.3537523642164,0.0042158408415821,201.6232221735,0.00422474
236,0.424309,200.783,193.49171041310964,231.3671984426927,0.0042341134767982,201.63494033947,0.00424309
237,0.425916,200.787,193.49866149170046,231.37551017644233,0.0042501154504085,201.64218395892,0.00425916
238,0.427626,200.792,193.50677487352127,231.38521173118988,0.0042671427826926,201.65063879792,0.00427626
239,0.429387,200.795,193.51305922121438,231.39272622324066,0.0042846776446698,201.65718762665,0.00429387
240,0.431109,200.796,193.51734101980526,231.39784617252508,0.0043018238733643,201.66164962764,0.00431109
241,0.432559,200.8,193.52399003581482,231.40579671574605,0.0043162615266688,201.66857847200004,0.00432559
242,0.434407,200.807,193.53429743443962,231.41812176025547,0.004334661764765,201.67931966449,0.00434407
243,0.436022,200.811,193.54126468682531,231.42645283377735,0.0043507417821979,201.68658013842,0.00436022
244,0.437585,200.812,193.54524041729096,231.4312068029145,0.0043663038067304,201.6907231902,0.00437585
245,0.439344,200.818,193.5544130255676,231.4421749248813,0.0043838170175189,201.70028183392003,0.00439344
246,0.441015,200.824,193.56341624850126,231.4529405047745,0.0044004537858754,201.7096639636,0.00441015
247,0.442674,200.832,193.57432426145448,231.46598373227076,0.0044169708063294,201.72103104768,0.00442674
248,0.444224,200.838,193.58309470099528,231.4764709620406,0.0044324023751918,201.73017059712,0.00444224
249,0.445967,200.845,193.59320118671593,231.48855576547896,0.0044497551388222,201.74070242115,0.00445967
250,0.447477,200.854,193.60478663758485,231.50240903756236,0.0044647879837969,201.75277545358003,0.00447477
251,0.449258,200.865,193.61882255461265,231.51919244804213,0.0044825184859878,201.7674020817,0.0044925799999999
252,0.45088,200.874,193.63062447239463,231.53330455986148,0.00449866581188,201.7797006912,0.0045088
253,0.452375,200.888,193.64700162750893,231.5528874995604,0.0045135485971293,201.79676709,0.00452375
254,0.453829,200.899,193.66040823408417,231.56891841373914,0.0045280230132606,201.81073792271,0.0045382899999999
255,0.455389,200.913,193.67691146334258,231.58865210626078,0.0045435524152021,201.82793570157,0.00455389
256,0.457229,200.928,193.69491898799845,231.61018455600563,0.0045618688357273,201.84670108512,0.00457229
257,0.458603,200.945,193.71395649483534,231.63294860420584,0.0045755462048659,201.86653979835,0.00458603
258,0.460113,200.963,193.73422074975667,231.65717953316747,0.0045905771589759,201.88765688819,0.00460113
259,0.461741,200.979,193.7527850162064,231.67937770543253,0.0046067824643484,201.90700244439003,0.00461741
260,0.463571,200.997,193.77366752033055,231.70434790423514,0.0046249981882096,201.92876380287004,0.00463571
261,0.464813,201.012,193.79052420020977,231.72450423439713,0.0046373608019458,201.94632990756003,0.0046481299999999
262,0.466601,201.025,193.80650633395632,231.7436148283455,0.0046551579195238,201.96298466025,0.00466601
263,0.468337,201.038,193.82238859599167,231.76260600096063,0.004672437144504,201.97953533806,0.00468337
264,0.469962,201.051,193.83805713735646,231.78134161765198,0.0046886112637051,201.99586330062,0.00469962
265,0.471576,201.064,193.85370486033707,231.8000523408158,0.004704675637613,202.01216956864,0.00471576
266,0.473121,201.071,193.86343492138553,231.81168703545288,0.0047200530028593,202.02230912591003,0.00473121
267,0.474836,201.077,193.8725290467584,231.82256131169606,0.0047371220990137,202.03178598372,0.00474836
268,0.476356,201.086,193.88413964911965,231.83644465860962,0.0047522501506057,202.04388522616,0.00476356
269,0.478079,201.094,193.8951780486839,231.84964379554947,0.0047693983165574,202.05538818426,0.00478079
270,0.479507,201.098,193.90179055928823,231.8575506875291,0.0047836102707158,202.06227898686,0.00479507
271,0.481009,201.102,193.90854598493593,231.86562846979203,0.0047985584807418,202.06931871918,0.00481009
272,0.482873,201.109,193.9188928715806,231.8780007319963,0.0048171090778092,202.08010106157,0.00482873
273,0.484441,201.114,193.9267402216962,231.88738418003945,0.0048327136054194,202.08827867274,0.00484441
274,0.48569,201.121,193.93590061258968,231.89833769310283,0.0048451433131954,202.0978245849,0.0048569
275,0.487195,201.125,193.9426623971483,231.9064230790166,0.0048601204579981,202.10487094375,0.00487195
276,0.488973,201.129,193.94995120417863,231.9151386506501,0.0048778140981717,202.11246650517,0.00488973
277,0.490273,201.134,193.9572818784286,231.92390428490023,0.0048907507573134,202.12010569582,0.00490273
278,0.491762,201.136,193.9620844782561,231.92964698087903,0.0049055680020491,202.12511041632,0.00491762
279,0.493091,201.138,193.96657831149489,231.93502047003017,0.0049187928792492,202.12979337558,0.00493091
280,0.494474,201.143,193.97406950190344,231.94397804105026,0.0049325549246775,202.13759983782,0.00494474
281,0.496015,201.146,193.97993705598833,231.95099415325183,0.0049478889835945,202.1437143319,0.00496015
282,0.497475,201.15,193.98661273606265,231.9589765799573,0.004962416817307,202.1506709625,0.00497475
283,0.498812,201.152,193.99112229975472,231.9643688787561,0.0049757205456492,202.15537031424,0.0049881199999999
284,0.500203,201.153,193.9947717370594,231.9687326837133,0.0049895614094965,202.15917334059,0.0050020299999999
285,0.501664,201.157,194.00144960629157,231.97671772809846,0.0050040985879002,202.16613225248005,0.00501664
286,0.503083,201.159,194.00611762888326,231.9822995037053,0.0050182176574366,202.17099673197,0.0050308299999999
287,0.504622,201.16,194.01005289381823,231.9870050862917,0.0050335305032805,202.17509761520003,0.00504622
288,0.505754,201.16,194.01223806078372,231.98961799388272,0.0050447936034499,202.1773747464,0.00505754
289,0.507396,201.158,194.01347874502554,231.99110153876723,0.0050611308430787,202.17866764568,0.00507396
290,0.50854,201.155,194.01279357230445,231.9902822453071,0.0050725130252358,202.177953637,0.0050854
291,0.510074,201.153,194.01382565271985,231.99151635272062,0.0050877752934358,202.17902915322,0.00510074
292,0.511321,201.153,194.01623272726434,231.9943946057094,0.0051001819330376,202.18153753113,0.00511321
293,0.512635,201.152,194.01780459808424,231.99627416606444,0.0051132550018019,202.1831755552,0.0051263499999999
294,0.514078,201.152,194.0205899960796,231.99960479831404,0.0051276113027978,202.18607817856,0.00514078
295,0.515295,201.15,194.02101003250175,232.00010705574942,0.0051397189861861,202.1865158925,0.00515295
296,0.516665,201.152,194.0255836375307,232.00557593180653,0.0051533486597964,202.1912819808,0.00516665
297,0.517794,201.154,194.02969209238057,232.01048860577336,0.005164580565069,202.19556334276,0.00517794
298,0.518919,201.156,194.03379286928205,232.01539209885382,0.0051757725506843,202.19983670364,0.00518919
299,0.520079,201.161,194.0408550655117,232.02383670122472,0.0051873126002422,202.20719611719,0.0052007899999999
300,0.521328,201.167,194.04905379690763,232.03364031249993,0.0051997379012651,202.21573989776,0.00521328
301,0.522641,201.173,194.0573762231232,232.04359183152692,0.0052127997205929,202.22441257893,0.00522641
302,0.523703,201.177,194.0632849554921,232.05065718255213,0.0052233644488927,202.23056998431,0.00523703
303,0.524803,201.183,194.0711964308628,232.06011730819867,0.0052343070818115,202.23881441949,0.00524803
304,0.526022,201.191,194.0812671023498,232.0721592868623,0.0052464333687842,202.24930892202,0.0052602199999999
305,0.527391,201.201,194.09355692088747,232.08685480471343,0.0052600516404623,202.26211596591003,0.00527391
306,0.52853,201.21,194.10443822107553,232.09986609049176,0.0052713818215814,202.273455213,0.0052853
307,0.529774,201.223,194.11938125631775,232.1177341851654,0.0052837563415617,202.28902713602,0.00529774
308,0.530858,201.235,194.13305091954527,232.13407964863697,0.0052945391585579,202.3032720963,0.00530858
309,0.532314,201.251,194.15129812534747,232.1558986964755,0.0053090221689029,202.32228724814,0.00532314
310,0.533228,201.266,194.16753423595557,232.17531298258098,0.0053181137316929,202.33920666648,0.00533228
311,0.534388,201.285,194.18810473199176,232.19991009854172,0.0053296521387532,202.3606428858,0.00534388
312,0.535833,201.3,194.20536717362234,232.22055161723944,0.0053440252268497,202.378631829,0.00535833
313,0.536954,201.318,194.22489841288507,232.24390604467558,0.0053551754179496,202.39898505372005,0.00536954
314,0.538262,201.335,194.24382655323473,232.26653931818936,0.0053681854748431,202.4187097977,0.00538262
315,0.539319,201.351,194.26130534827524,232.28743954090197,0.0053786988298849,202.43692419969,0.00539319
316,0.540546,201.369,194.28104256899846,232.31104027012196,0.0053909029359501,202.45749207474,0.00540546
317,0.541784,201.383,194.2969422194025,232.33005223483275,0.005403216300332,202.47406087272,0.00541784
318,0.542846,201.401,194.31636135177956,232.3532726107583,0.0054137790171345,202.49429727246,0.00542846
319,0.543938,201.417,194.33390916898543,232.37425536654163,0.0054246399994258,202.51258360146,0.00543938
320,0.545209,201.435,194.35373301659723,232.39795967963343,0.0054372811590205,202.53324174915,0.00545209
321,0.546636,201.45,194.37096429922556,232.41856394003702,0.0054514736788617,202.551198222,0.00546636
322,0.547623,201.469,194.3912048229216,232.44276649244907,0.0054612899710315,202.57229058187,0.0054762299999999
323,0.548763,201.487,194.41077665310777,232.466169456374,0.0054726278177495,202.59268610581,0.00548763
324,0.549876,201.505,194.4302966680247,232.48951046232844,0.0054836970125044,202.6130276338,0.00549876
325,0.550966,201.521,194.44784278677133,232.51049118718373,0.0054945373450377,202.63131219286,0.0055096599999999
326,0.552094,201.538,194.46642764333222,232.5327139800195,0.0055057554736929,202.65067920572,0.0055209399999999
327,0.553454,201.559,194.48932129078474,232.56008899811155,0.005519280709705,202.67453634786,0.00553454
328,0.554319,201.581,194.51222289669033,232.58747353250274,0.0055278830624346,202.69840178339,0.00554319
329,0.555549,201.6,194.53293616533446,232.61224136842995,0.0055401151822431,202.719986784,0.00555549
330,0.556807,201.619,194.55370405589804,232.63707451837215,0.0055526256020406,202.74162870533,0.00556807
331,0.558059,201.638,194.57446079551676,232.6618943346016,0.0055650761983085,202.76325900642,0.00558059
332,0.559009,201.657,194.59463358278632,232.68601589136173,0.0055745234322947,202.78428077913003,0.00559009
333,0.560332,201.677,194.61649357854185,232.71215492318447,0.0055876797999861,202.80706076764,0.00560332
334,0.561651,201.696,194.63738133639905,232.73713140412443,0.0056007962179961,202.82882760096,0.00561651
335,0.562647,201.717,194.6595743753267,232.76366867143503,0.0056107005409437,202.85195464899,0.00562647
336,0.563873,201.736,194.680283024082,232.78843098314243,0.0056228918720523,202.87353483528,0.00563873
337,0.565034,201.756,194.70183131154266,232.81419729060008,0.0056344367068285,202.89598999704,0.00565034
338,0.566248,201.77,194.71769238026306,232.83316312136517,0.0056465084242455,202.9125185896,0.00566248
339,0.567351,201.791,194.74009424921732,232.85995009662508,0.0056574762586153,202.93586325641,0.00567351
340,0.568734,201.81,194.7611086719666,232.88507803677305,0.0056712281420728,202.9577620854,0.00568734
341,0.569733,201.831,194.78331003823257,232.91162526147633,0.0056811615975169,202.98089781123,0.00569733
342,0.570955,201.851,194.8049786651841,232.93753546456034,0.005693312296733,203.00347837705,0.00570955
343,0.572064,201.871,194.82642885958762,232.96318447750565,0.0057043392764963,203.02583131744,0.00572064
344,0.573145,201.893,194.84975546114296,232.99107719931536,0.0057150877303659,203.05013963485,0.00573145
345,0.574177,201.916,194.8739527003806,233.02001098381967,0.0057253488662313,203.07535523132,0.00574177
346,0.575516,201.942,194.90164072065946,233.05311886047585,0.0057386623342268,203.10420852072,0.00575516
347,0.576547,201.964,194.92487188375705,233.0808974620034,0.0057489132855183,203.12841738308,0.00576547
348,0.577771,201.99,194.952338204818,233.11374024240897,0.0057610830466468,203.15703964290003,0.00577771
349,0.579024,202.016,194.97986135529436,233.146650976437,0.0057735409902129,203.18572112384,0.0057902399999999
350,0.580172,202.041,195.0062163731641,233.17816491900547,0.0057849548357922,203.21318531052,0.00580172
351,0.581378,202.067,195.03364959994045,233.2109681270082,0.0057969451987618,203.24177308326,0.0058137799999999
352,0.582379,202.093,195.0606858694046,233.24329667435995,0.0058068972896845,203.26994719247,0.00582379
353,0.583612,202.122,195.09106826004842,233.27962633721862,0.0058191558229873,203.30160824664003,0.00583612
354,0.585187,202.149,195.12018431318546,233.31444178036932,0.0058348143148395,203.33194966863,0.00585187
355,0.586172,202.177,195.14912175703557,233.34904365193992,0.0058446069613165,203.36210496444,0.00586172
356,0.587378,202.203,195.17655805473024,233.3818505319851,0.0058565966090611,203.39069593734,0.0058737799999999
357,0.58859,202.238,195.21269395759805,233.42505994179325,0.0058686457619701,203.4283526442,0.0058858999999999
358,0.590077,202.269,195.24550335478466,233.4642916912747,0.0058834286415089,203.46254284713,0.00590077
359,0.591329,202.294,195.27206570056848,233.49605354564537,0.0058958751197886,203.49022308726003,0.00591329
360,0.59272,202.318,195.29793321117234,233.52698455269635,0.0059097032538471,203.5171792496,0.0059272
361,0.593947,202.343,195.32444823693152,233.55868982427333,0.0059219008812378,203.54481017821,0.00593947
362,0.595175,202.365,195.348069817236,233.58693526613834,0.0059341083006828,203.56942588875,0.00595175
363,0.596655,202.385,195.37025065464294,233.613457943513,0.0059488206277194,203.59254022175,0.00596655
